FLOC,Latitude,Longitude,Division,County,Town,Road,Line,Pole
9302-L0089-0447-0451-ED00077,43.25227719,-77.63324667,Central,MONROE,GREECE,MARWOOD RD,6984,H
9302-L0089-0447-0610-ED00007,43.24979742,-77.63102415,Central,MONROE,GREECE,RUMSON RD,9572,10
9302-L0089-0447-0610-ED00021,43.24967616,-77.62632449,Central,MONROE,GREECE,RUMSON RD,9572,2
9302-L0089-0447-0610-ED00030,43.2496807,-77.62670356,Central,MONROE,GREECE,RUMSON RD,9572,3
9302-L0089-0447-0610-ED00041,43.24969525,-77.62717323,Central,MONROE,GREECE,RUMSON RD,9572,4
9302-L0089-0447-0610-ED00052,43.24972257,-77.62784789,Central,MONROE,GREECE,RUMSON RD,572,5
9302-L0089-0447-0610-ED00079,43.24973946,-77.62856862,Central,MONROE,GREECE,RUMSON RD,9572,6
9302-L0089-0447-0610-ED00083,43.24973584,-77.62882463,Central,MONROE,GREECE,RUMSON RD,9572,7
9302-L0089-0447-0610-ED00084,43.24975553,-77.62953954,Central,MONROE,GREECE,RUMSON RD,9572,8
9302-L0089-0447-0610-ED00085,43.24977873,-77.6303739,Central,MONROE,GREECE,RUMSON RD,9572,9
9302-L0089-0447-0779-ED00038,43.25250505,-77.63089433,Central,MONROE,GREECE,WINDSOR RD,12609,A
9302-L0089-0447-0779-ED00039,43.25218044,-77.63090508,Central,MONROE,GREECE,WINDSOR RD,609,B
9302-L0089-0447-0779-ED00040,43.24935596,-77.63102258,Central,MONROE,GREECE,WINDSOR RD,609,B
9302-L0089-0447-0779-ED00042,43.25178088,-77.63096851,Central,MONROE,GREECE,WINDSOR RD,609,C
9302-L0089-0447-0779-ED00043,43.24896242,-77.63106987,Central,MONROE,GREECE,WINDSOR RD,609,C
9302-L0089-0447-0779-ED00045,43.25137616,-77.63097327,Central,MONROE,GREECE,WINDSOR RD,609,D
9302-L0089-0447-0779-ED00046,43.24855096,-77.63105529,Central,MONROE,GREECE,WINDSOR RD,609,D
9302-L0089-0447-0779-ED00048,43.24814418,-77.63110754,Central,MONROE,GREECE,WINDSOR RD,609,E
9302-L0089-0447-0779-ED00049,43.25094611,-77.63095262,Central,MONROE,GREECE,WINDSOR RD,609,E
9302-L0089-0447-0779-ED00050,43.25081522,-77.63095878,Central,MONROE,GREECE,WINDSOR RD,609,E1
9302-L0089-0447-0779-ED00051,43.24799231,-77.63109046,Central,MONROE,GREECE,WINDSOR RD,609,E1
9302-L0089-0447-0779-ED00052,43.2505261,-77.63098877,Central,MONROE,GREECE,WINDSOR RD,609,F
9302-L0089-0447-0779-ED00054,43.2477364,-77.63112012,Central,MONROE,GREECE,WINDSOR RD,609,F
9302-L0089-0447-0779-ED00055,43.24762866,-77.63112961,Central,MONROE,GREECE,WINDSOR RD,609,F1
9302-L0089-0447-0779-ED00057,43.24730657,-77.63113667,Central,MONROE,GREECE,WINDSOR RD,609,G
9302-L0089-0447-0779-ED00058,43.25012483,-77.63100758,Central,MONROE,GREECE,WINDSOR RD,609,G
9302-L0089-0447-0779-ED00060,43.25223006,-77.63060928,Central,MONROE,GREECE,WINDSOR RD,609,H
9302-L0089-0447-0779-ED00061,43.24700758,-77.6311512,Central,MONROE,GREECE,WINDSOR RD,12609,H
9302-L0089-0447-0779-ED00062,43.2493756,-77.63134499,Central,MONROE,GREECE,WINDSOR RD,609,J
9302-L0089-0447-0779-ED00063,43.25033684,-77.63099955,Central,MONROE,GREECE,WINDSOR RD,609,J
9302-L0089-0447-0779-ED00066,43.24674986,-77.63115372,Central,MONROE,GREECE,WINDSOR RD,609,K
9302-L0089-0447-0779-ED00067,43.2503354,-77.631294,Central,MONROE,GREECE,WINDSOR RD,609,K
9302-L0089-0447-0779-ED00069,43.24646505,-77.63117593,Central,MONROE,GREECE,WINDSOR RD,609,L
9302-L0089-0447-0779-ED00070,43.24620334,-77.6311869,Central,MONROE,GREECE,WINDSOR RD,609,M
9302-L0089-0447-0779-ED00073,43.24593026,-77.63120054,Central,MONROE,GREECE,WINDSOR RD,609,N
9302-L0089-0447-0779-ED00075,43.24565201,-77.63121157,Central,MONROE,GREECE,WINDSOR RD,609,O
9302-L0089-0447-1036-ED00040,43.25119838,-77.622204,Central,MONROE,GREECE,B & O RR,,300
9302-L0089-0447-1036-ED00041,43.25159844,-77.62217394,Central,MONROE,GREECE,B & O RR,,301
9302-L0089-0447-1036-ED00042,43.25199387,-77.62214619,Central,MONROE,GREECE,B & O RR,,302
9302-L0089-0447-1036-ED00043,43.25204165,-77.62196055,Central,MONROE,GREECE,B & O RR,,302A
9302-L0089-0447-1036-ED00045,43.25242007,-77.62216439,Central,MONROE,GREECE,B & O RR,,288 (99)
9302-L0089-0466-0972-ED00039,43.25264098,-77.62177916,Central,MONROE,ROCHESTER,LATTA RD,6155,1
9302-L0089-0466-0972-ED00040,43.25263642,-77.62160913,Central,MONROE,ROCHESTER,LATTA RD,6155,1A
9302-L0089-0466-0972-HH00002,43.25265468,-77.62151255,Central,MONROE,ROCHESTER,LATTA RD,6155,1222.32 1/2
9302-L0247-0447-0003-ED00008,43.24543846,-77.62908126,Central,MONROE,GREECE,ADELINE RD,41,1
9302-L0247-0447-0003-ED00009,43.24545955,-77.63515787,Central,MONROE,GREECE,ADELINE RD,41,10
9302-L0247-0447-0003-ED00010,43.24561736,-77.63589303,Central,MONROE,GREECE,ADELINE RD,41,10A
9302-L0247-0447-0003-ED00012,43.24559493,-77.63795636,Central,MONROE,GREECE,ADELINE RD,41,15
9302-L0247-0447-0003-ED00013,43.24560822,-77.63818708,Central,MONROE,GREECE,ADELINE RD,41,16
9302-L0247-0447-0003-ED00018,43.24551604,-77.62812699,Central,MONROE,GREECE,ADELINE RD,41,1A
9302-L0247-0447-0003-ED00019,43.24545383,-77.62940242,Central,MONROE,GREECE,ADELINE RD,41,2
9302-L0247-0447-0003-ED00020,43.24524798,-77.64088582,Central,MONROE,GREECE,ADELINE RD,41,20
9302-L0247-0447-0003-ED00029,43.24544877,-77.62974564,Central,MONROE,GREECE,ADELINE RD,41,3
9302-L0247-0447-0003-ED00030,43.24545614,-77.63013663,Central,MONROE,GREECE,ADELINE RD,41,4
9302-L0247-0447-0003-ED00036,43.24539824,-77.6326936,Central,MONROE,GREECE,ADELINE RD,41,7
9302-L0247-0447-0003-ED00037,43.24543644,-77.63329758,Central,MONROE,GREECE,ADELINE RD,41,8
9302-L0247-0447-0003-ED00038,43.24544199,-77.63402115,Central,MONROE,GREECE,ADELINE RD,41,9
9302-L0247-0447-0003-ED00048,43.24559649,-77.63651336,Central,MONROE,GREECE,ADELINE RD,41,12
9302-L0247-0447-0030-ED00001,43.24225829,-77.63361124,Central,MONROE,GREECE,ARMSTRONG RD,329,1
9302-L0247-0447-0030-ED00010,43.242712,-77.63360961,Central,MONROE,GREECE,ARMSTRONG RD,329,2
9302-L0247-0447-0030-ED00014,43.24311929,-77.63358949,Central,MONROE,GREECE,ARMSTRONG RD,329,3
9302-L0247-0447-0030-ED00015,43.2435081,-77.63356801,Central,MONROE,GREECE,ARMSTRONG RD,329,4
9302-L0247-0447-0030-ED00016,43.24376009,-77.63357139,Central,MONROE,GREECE,ARMSTRONG RD,329,5
9302-L0247-0447-0030-ED00017,43.24419473,-77.63355129,Central,MONROE,GREECE,ARMSTRONG RD,329,6
9302-L0247-0447-0030-ED00018,43.24445987,-77.63355085,Central,MONROE,GREECE,ARMSTRONG RD,329,7
9302-L0247-0447-0030-ED00019,43.24474025,-77.63354713,Central,MONROE,GREECE,ARMSTRONG RD,329,8
9302-L0247-0447-0030-ED00020,43.24501423,-77.63353502,Central,MONROE,GREECE,ARMSTRONG RD,329,9
9302-L0247-0447-0030-ED00021,43.24576308,-77.63399098,Central,MONROE,GREECE,ARMSTRONG RD,329,A
9302-L0247-0447-0030-ED00023,43.24616478,-77.63398527,Central,MONROE,GREECE,ARMSTRONG RD,329,B
9302-L0247-0447-0030-ED00026,43.24656234,-77.6339654,Central,MONROE,GREECE,ARMSTRONG RD,329,C
9302-L0247-0447-0030-ED00028,43.24698104,-77.63394331,Central,MONROE,GREECE,ARMSTRONG RD,329,D
9302-L0247-0447-0030-ED00029,43.247405,-77.63391674,Central,MONROE,GREECE,ARMSTRONG RD,329,E
9302-L0247-0447-0030-ED00032,43.24780536,-77.63390762,Central,MONROE,GREECE,ARMSTRONG RD,329,F
9302-L0247-0447-0030-ED00033,43.24820871,-77.63389496,Central,MONROE,GREECE,ARMSTRONG RD,329,G
9302-L0247-0447-0030-ED00036,43.24863384,-77.63386774,Central,MONROE,GREECE,ARMSTRONG RD,329,H
9302-L0247-0447-0030-ED00037,43.24904194,-77.63385955,Central,MONROE,GREECE,ARMSTRONG RD,329,J
9302-L0247-0447-0030-ED00038,43.2494473,-77.63383783,Central,MONROE,GREECE,ARMSTRONG RD,329,K
9302-L0247-0447-0030-ED00039,43.24966126,-77.63380048,Central,MONROE,GREECE,ARMSTRONG RD,329,L
9302-L0247-0447-0062-ED00001,43.24501282,-77.62743364,Central,MONROE,GREECE,BELMONT RD,780,1
9302-L0247-0447-0062-ED00012,43.24481724,-77.62753268,Central,MONROE,GREECE,BELMONT RD,780,1A
9302-L0247-0447-0062-ED00013,43.24499203,-77.62728146,Central,MONROE,GREECE,BELMONT RD,780,1B
9302-L0247-0447-0062-ED00014,43.24460729,-77.6276289,Central,MONROE,GREECE,BELMONT RD,780,1C
9302-L0247-0447-0062-ED00015,43.24540688,-77.62739185,Central,MONROE,GREECE,BELMONT RD,780,2
9302-L0247-0447-0062-ED00017,43.24584077,-77.62737412,Central,MONROE,GREECE,BELMONT RD,780,3
9302-L0247-0447-0062-ED00018,43.24584747,-77.62721669,Central,MONROE,GREECE,BELMONT RD,780,4
9302-L0247-0447-0070-ED00003,43.24940519,-77.63182659,Central,MONROE,GREECE,BISCAYNE DR,916,11
9302-L0247-0447-0070-ED00017,43.24572959,-77.63268165,Central,MONROE,GREECE,BISCAYNE DR,916,A
9302-L0247-0447-0070-ED00018,43.24591841,-77.63266817,Central,MONROE,GREECE,BISCAYNE DR,916,B
9302-L0247-0447-0070-ED00019,43.24633213,-77.63263308,Central,MONROE,GREECE,BISCAYNE DR,916,C
9302-L0247-0447-0070-ED00020,43.24672723,-77.63262647,Central,MONROE,GREECE,BISCAYNE DR,916,D
9302-L0247-0447-0070-ED00021,43.24716135,-77.63262878,Central,MONROE,GREECE,BISCAYNE DR,916,E
9302-L0247-0447-0070-ED00022,43.24755135,-77.6325858,Central,MONROE,GREECE,BISCAYNE DR,916,F
9302-L0247-0447-0070-ED00023,43.24796897,-77.6325781,Central,MONROE,GREECE,BISCAYNE DR,916,G
9302-L0247-0447-0070-ED00024,43.24785988,-77.63257241,Central,MONROE,GREECE,BISCAYNE DR,916,G1
9302-L0247-0447-0070-ED00025,43.24837505,-77.63255257,Central,MONROE,GREECE,BISCAYNE DR,916,H
9302-L0247-0447-0070-ED00026,43.24878905,-77.63260099,Central,MONROE,GREECE,BISCAYNE DR,916,J
9302-L0247-0447-0070-ED00027,43.24942248,-77.63276404,Central,MONROE,GREECE,BISCAYNE DR,916,K
9302-L0247-0447-0070-ED00028,43.24941445,-77.63217786,Central,MONROE,GREECE,BISCAYNE DR,916,L
9302-L0247-0447-0070-ED00029,43.24919993,-77.63251813,Central,MONROE,GREECE,BISCAYNE DR,916,M
9302-L0247-0447-0070-ED00030,43.24940865,-77.63251207,Central,MONROE,GREECE,BISCAYNE DR,916,N
9302-L0247-0447-0118-ED00002,43.24169756,-77.63239975,Central,MONROE,GREECE,CHALFORD RD,1833,10
9302-L0247-0447-0136-ED00011,43.24163412,-77.62954065,Central,MONROE,GREECE,CLEARVIEW RD,2144,8
9302-L0247-0447-0186-ED00011,43.24193098,-77.63332156,Central,MONROE,GREECE,DENISE RD,2955,11
9302-L0247-0447-0186-ED00012,43.24193902,-77.63379657,Central,MONROE,GREECE,DENISE RD,2955,12
9302-L0247-0447-0186-ED00013,43.24195924,-77.63409072,Central,MONROE,GREECE,DENISE RD,2955,13
9302-L0247-0447-0186-ED00014,43.24185298,-77.63410644,Central,MONROE,GREECE,DENISE RD,2955,13A
9302-L0247-0447-0186-ED00016,43.24195133,-77.63484035,Central,MONROE,GREECE,DENISE RD,2955,15
9302-L0247-0447-0186-ED00017,43.24199123,-77.63523716,Central,MONROE,GREECE,DENISE RD,2955,16
9302-L0247-0447-0186-ED00019,43.24197624,-77.63576862,Central,MONROE,GREECE,DENISE RD,2955,17
9302-L0247-0447-0186-ED00020,43.24198564,-77.63624475,Central,MONROE,GREECE,DENISE RD,2955,18
9302-L0247-0447-0186-ED00021,43.24200203,-77.63668946,Central,MONROE,GREECE,DENISE RD,2955,19
9302-L0247-0447-0186-ED00022,43.24192149,-77.63654509,Central,MONROE,GREECE,DENISE RD,2955,19A
9302-L0247-0447-0186-ED00025,43.24193532,-77.63744905,Central,MONROE,GREECE,DENISE RD,2955,20A
9302-L0247-0447-0186-ED00026,43.24202381,-77.63752454,Central,MONROE,GREECE,DENISE RD,2955,20B
9302-L0247-0447-0186-ED00028,43.24193752,-77.63783133,Central,MONROE,GREECE,DENISE RD,2955,21A
9302-L0247-0447-0186-ED00029,43.2420171,-77.6381301,Central,MONROE,GREECE,DENISE RD,2955,22
9302-L0247-0447-0186-ED00030,43.24192684,-77.63819055,Central,MONROE,GREECE,DENISE RD,2955,22A
9302-L0247-0447-0186-ED00031,43.24203588,-77.63861069,Central,MONROE,GREECE,DENISE RD,2955,23
9302-L0247-0447-0186-ED00032,43.24192347,-77.63866694,Central,MONROE,GREECE,DENISE RD,2955,23A
9302-L0247-0447-0186-ED00033,43.2420283,-77.63885854,Central,MONROE,GREECE,DENISE RD,2955,24
9302-L0247-0447-0186-ED00034,43.24201736,-77.63938784,Central,MONROE,GREECE,DENISE RD,2955,25
9302-L0247-0447-0186-ED00035,43.24196149,-77.63935021,Central,MONROE,GREECE,DENISE RD,2955,25A
9302-L0247-0447-0186-ED00037,43.24202414,-77.63995273,Central,MONROE,GREECE,DENISE RD,2955,26A
9302-L0247-0447-0186-ED00038,43.24202843,-77.64050186,Central,MONROE,GREECE,DENISE RD,2955,27
9302-L0247-0447-0186-ED00042,43.24203877,-77.64158512,Central,MONROE,GREECE,DENISE RD,2955,29
9302-L0247-0447-0186-ED00043,43.2416822,-77.62893165,Central,MONROE,GREECE,DENISE RD,2955,2A
9302-L0247-0447-0186-ED00044,43.24179524,-77.62932142,Central,MONROE,GREECE,DENISE RD,2955,3
9302-L0247-0447-0186-ED00046,43.24195183,-77.64215143,Central,MONROE,GREECE,DENISE RD,2955,30A
9302-L0247-0447-0186-ED00048,43.24195352,-77.64297625,Central,MONROE,GREECE,DENISE RD,2955,31A
9302-L0247-0447-0186-ED00052,43.24198553,-77.64381932,Central,MONROE,GREECE,DENISE RD,2955,33A
9302-L0247-0447-0186-ED00054,43.24196224,-77.64411368,Central,MONROE,GREECE,DENISE RD,2955,33C
9302-L0247-0447-0186-ED00056,43.24196602,-77.64458401,Central,MONROE,GREECE,DENISE RD,2955,34A
9302-L0247-0447-0186-ED00058,43.24196371,-77.6450027,Central,MONROE,GREECE,DENISE RD,2955,35A
9302-L0247-0447-0186-ED00060,43.24197462,-77.64580048,Central,MONROE,GREECE,DENISE RD,2955,36A
9302-L0247-0447-0186-ED00064,43.24178281,-77.62986167,Central,MONROE,GREECE,DENISE RD,2955,4
9302-L0247-0447-0186-ED00067,43.24173522,-77.629765,Central,MONROE,GREECE,DENISE RD,2955,4A
9302-L0247-0447-0186-ED00069,43.24179881,-77.63040836,Central,MONROE,GREECE,DENISE RD,2955,5
9302-L0247-0447-0186-ED00070,43.24174946,-77.630262,Central,MONROE,GREECE,DENISE RD,2955,5A
9302-L0247-0447-0186-ED00071,43.24185032,-77.63086388,Central,MONROE,GREECE,DENISE RD,2955,6
9302-L0247-0447-0186-ED00072,43.24175936,-77.63064815,Central,MONROE,GREECE,DENISE RD,2955,6A
9302-L0247-0447-0186-ED00073,43.24186922,-77.63127862,Central,MONROE,GREECE,DENISE RD,2955,7
9302-L0247-0447-0186-ED00074,43.24188342,-77.63178548,Central,MONROE,GREECE,DENISE RD,2955,8
9302-L0247-0447-0186-ED00083,43.24190652,-77.63259659,Central,MONROE,GREECE,DENISE RD,2955,9A
9302-L0247-0447-0186-ED00085,43.24209035,-77.63131222,Central,MONROE,GREECE,DENISE RD,2955,B
9302-L0247-0447-0186-ED00100,43.24196873,-77.64540367,Central,MONROE,GREECE,DENISE RD,2955,35B
9302-L0247-0447-0186-ED00101,43.24195421,-77.64334513,Central,MONROE,GREECE,DENISE RD,2955,32A
9302-L0247-0447-0186-ED00102,43.24194954,-77.6425539,Central,MONROE,GREECE,DENISE RD,2955,31B
9302-L0247-0447-0186-ED00103,43.24194535,-77.64189338,Central,MONROE,GREECE,DENISE RD,2955,30B
9302-L0247-0447-0186-ED00104,43.24194648,-77.64137773,Central,MONROE,GREECE,DENISE RD,2955,29A
9302-L0247-0447-0186-ED00105,43.24193461,-77.64099603,Central,MONROE,GREECE,DENISE RD,2955,28B
9302-L0247-0447-0186-ED00106,43.24193651,-77.64052809,Central,MONROE,GREECE,DENISE RD,2955,27B
9302-L0247-0447-0186-ED00107,43.24193754,-77.64018755,Central,MONROE,GREECE,DENISE RD,2955,27C
9302-L0247-0447-0186-ED00108,43.24193926,-77.63973148,Central,MONROE,GREECE,DENISE RD,955,26B
9302-L0247-0447-0186-ED00109,43.24194682,-77.63899288,Central,MONROE,GREECE,DENISE RD,2955,24A
9302-L0247-0447-0186-ED00110,43.24193074,-77.63697499,Central,MONROE,GREECE,DENISE RD,2955,20C
9302-L0247-0447-0186-ED00111,43.24189971,-77.63622827,Central,MONROE,GREECE,DENISE RD,2955,18A
9302-L0247-0447-0186-ED00112,43.24189098,-77.63559978,Central,MONROE,GREECE,DENISE RD,2955,17A
9302-L0247-0447-0186-ED00113,43.24185686,-77.63495163,Central,MONROE,GREECE,DENISE RD,2955,15A
9302-L0247-0447-0186-ED00114,43.24186355,-77.63454172,Central,MONROE,GREECE,DENISE RD,2955,14A
9302-L0247-0447-0186-ED00115,43.24182362,-77.63360873,Central,MONROE,GREECE,DENISE RD,2955,12A
9302-L0247-0447-0186-ED00116,43.24182207,-77.63312008,Central,MONROE,GREECE,DENISE RD,2955,11A
9302-L0247-0447-0186-ED00117,43.24178281,-77.63273916,Central,MONROE,GREECE,DENISE RD,2955,10A
9302-L0247-0447-0186-ED00118,43.24179688,-77.63226394,Central,MONROE,GREECE,DENISE RD,2955,9B
9302-L0247-0447-0186-ED00119,43.24177557,-77.63164903,Central,MONROE,GREECE,DENISE RD,2955,8A
9302-L0247-0447-0186-ED00120,43.24174072,-77.63131009,Central,MONROE,GREECE,DENISE RD,2955,7A
9302-L0247-0447-0186-ED00121,43.24176462,-77.63090695,Central,MONROE,GREECE,DENISE RD,2955,6B
9302-L0247-0447-0186-ED00122,43.24174399,-77.63000581,Central,MONROE,GREECE,DENISE RD,2955,5B
9302-L0247-0447-0186-ED00162,43.24180045,-77.6289087,Central,MONROE,GREECE,DENISE RD,2955,2
9302-L0247-0447-0186-MH00100,43.24196415,-77.64595448,Central,MONROE,GREECE,DENISE RD,2955,1375.48 7/16
9302-L0247-0447-0186-MH00163,43.24175082,-77.63072018,Central,MONROE,GREECE,DENISE RD,2955,1375.20
9302-L0247-0447-0186-PM00001,43.24205757,-77.63257092,Central,MONROE,GREECE,DENISE RD,2955,1375.26
9302-L0247-0447-0306-ED00001,43.24221671,-77.62892709,Central,MONROE,GREECE,HAMPTON BLVD,4753,1
9302-L0247-0447-0306-ED00002,43.24588095,-77.62874318,Central,MONROE,GREECE,HAMPTON BLVD,4753,10
9302-L0247-0447-0306-ED00004,43.24607975,-77.62871936,Central,MONROE,GREECE,HAMPTON BLVD,4753,11
9302-L0247-0447-0306-ED00006,43.24650644,-77.62869518,Central,MONROE,GREECE,HAMPTON BLVD,4753,12
9302-L0247-0447-0306-ED00016,43.24200243,-77.62919369,Central,MONROE,GREECE,HAMPTON BLVD,4753,1A
9302-L0247-0447-0306-ED00017,43.24187378,-77.628968,Central,MONROE,GREECE,HAMPTON BLVD,4753,1B
9302-L0247-0447-0306-ED00018,43.2425656,-77.62893802,Central,MONROE,GREECE,HAMPTON BLVD,4753,2
9302-L0247-0447-0306-ED00033,43.24241121,-77.62913751,Central,MONROE,GREECE,HAMPTON BLVD,4753,2A
9302-L0247-0447-0306-ED00034,43.24301503,-77.62889761,Central,MONROE,GREECE,HAMPTON BLVD,4753,3
9302-L0247-0447-0306-ED00035,43.24281327,-77.62911813,Central,MONROE,GREECE,HAMPTON BLVD,4753,3A
9302-L0247-0447-0306-ED00036,43.24344473,-77.62885913,Central,MONROE,GREECE,HAMPTON BLVD,4753,4
9302-L0247-0447-0306-ED00037,43.24324691,-77.62908965,Central,MONROE,GREECE,HAMPTON BLVD,4753,4A
9302-L0247-0447-0306-ED00038,43.24367099,-77.62907386,Central,MONROE,GREECE,HAMPTON BLVD,4753,4B
9302-L0247-0447-0306-ED00039,43.24379473,-77.62884306,Central,MONROE,GREECE,HAMPTON BLVD,4753,5
9302-L0247-0447-0306-ED00040,43.24407437,-77.62904675,Central,MONROE,GREECE,HAMPTON BLVD,4753,5A
9302-L0247-0447-0306-ED00041,43.24423032,-77.6288215,Central,MONROE,GREECE,HAMPTON BLVD,4753,6
9302-L0247-0447-0306-ED00042,43.24447824,-77.62902317,Central,MONROE,GREECE,HAMPTON BLVD,4753,6A
9302-L0247-0447-0306-ED00043,43.2446282,-77.62879168,Central,MONROE,GREECE,HAMPTON BLVD,4753,7
9302-L0247-0447-0306-ED00045,43.24506667,-77.62876825,Central,MONROE,GREECE,HAMPTON BLVD,4753,8
9302-L0247-0447-0306-ED00047,43.24543876,-77.62876659,Central,MONROE,GREECE,HAMPTON BLVD,4753,9
9302-L0247-0447-0306-ED00049,43.24568012,-77.62974641,Central,MONROE,GREECE,HAMPTON BLVD,753,A
9302-L0247-0447-0306-ED00053,43.24600628,-77.6297945,Central,MONROE,GREECE,HAMPTON BLVD,753,B
9302-L0247-0447-0306-ED00054,43.246294,-77.62970871,Central,MONROE,GREECE,HAMPTON BLVD,753,C
9302-L0247-0447-0306-ED00056,43.24662739,-77.62969103,Central,MONROE,GREECE,HAMPTON BLVD,753,D
9302-L0247-0447-0306-ED00057,43.24379254,-77.62849191,Central,MONROE,GREECE,HAMPTON BLVD,753,D
9302-L0247-0447-0306-ED00059,43.24669782,-77.62969552,Central,MONROE,GREECE,HAMPTON BLVD,753,D1
9302-L0247-0447-0306-ED00060,43.24695862,-77.62968589,Central,MONROE,GREECE,HAMPTON BLVD,753,E
9302-L0247-0447-0306-ED00062,43.2471378,-77.62966194,Central,MONROE,GREECE,HAMPTON BLVD,753,E1
9302-L0247-0447-0306-ED00064,43.24724816,-77.62966219,Central,MONROE,GREECE,HAMPTON BLVD,753,F
